[Odometry @ factory.py:85][DEBUG] 2017-11-15 18:38:05,732: Logging to: logs/2017_Nov_15/Odometry/18_38_05.log
[Odometry @ node.py:89][INFO] 2017-11-15 18:38:11,709: setup
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:38:15,136: [log buffer start]
[DEBUG, 1510789091.8865128]: OdometryMessage(t=1510789091.8865104, n=0, xy=0.0, th=-0.0625, dt=0.10325884819030762)
[DEBUG, 1510789137.8764057]: OdometryMessage(t=1510789137.876403, n=1438, xy=-15.131186491707922, th=-1.625, dt=0.020583391189575195)
[DEBUG, 1510789137.914483]: OdometryMessage(t=1510789137.9144807, n=1439, xy=-13.239788180238975, th=-1.7499999999999432, dt=0.030948400497436523)
[DEBUG, 1510789137.9424987]: OdometryMessage(t=1510789137.9424968, n=1440, xy=-15.698605985140603, th=-1.8125000000000568, dt=0.02065420150756836)
[DEBUG, 1510789137.9840028]: OdometryMessage(t=1510789137.984001, n=1441, xy=-14.942046660558844, th=-1.8125, dt=0.020661592483520508)
[DEBUG, 1510789138.0262935]: OdometryMessage(t=1510789138.0262916, n=1442, xy=-14.18548733596981, th=-1.875, dt=0.03125882148742676)
[DEBUG, 1510789138.057717]: OdometryMessage(t=1510789138.057715, n=1443, xy=-14.374627167118888, th=-1.9375, dt=0.020716428756713867)
[DEBUG, 1510789138.0979626]: OdometryMessage(t=1510789138.0979607, n=1444, xy=-13.996347504820733, th=-2.0, dt=0.031029462814331055)
[DEBUG, 1510789138.1337175]: OdometryMessage(t=1510789138.1337154, n=1445, xy=-13.996347504828009, th=-1.4375, dt=0.020702838897705078)
[DEBUG, 1510789138.1717784]: OdometryMessage(t=1510789138.1717768, n=1446, xy=-13.239788180238975, th=-1.4375, dt=0.0205690860748291)
[DEBUG, 1510789138.2086227]: OdometryMessage(t=1510789138.2086208, n=1447, xy=-12.104949193366338, th=-2.25, dt=0.020603179931640625)
[DEBUG, 1510789138.2501135]: OdometryMessage(t=1510789138.2501116, n=1448, xy=-14.942046660558844, th=-2.375, dt=0.031070947647094727)
[DEBUG, 1510789138.2888563]: OdometryMessage(t=1510789138.288854, n=1449, xy=-13.239788180238975, th=-2.3125, dt=0.020670413970947266)
[DEBUG, 1510789138.289635]: OdometryMessage(t=1510789138.2896338, n=1450, xy=-12.672368686806294, th=0.0, dt=0.03087472915649414)
[DEBUG, 1510789138.3195176]: OdometryMessage(t=1510789138.3195155, n=1451, xy=-12.104949193359062, th=-2.375, dt=0.020606517791748047)
[DEBUG, 1510789138.3600612]: OdometryMessage(t=1510789138.3600593, n=1452, xy=-13.807207673678931, th=-2.5, dt=0.020753145217895508)
[DEBUG, 1510789138.3983808]: OdometryMessage(t=1510789138.398379, n=1453, xy=-13.050648349089897, th=-2.4999999999999716, dt=0.020606279373168945)
[DEBUG, 1510789138.4308975]: OdometryMessage(t=1510789138.4308953, n=1454, xy=-14.563766998267965, th=-2.6250000000000284, dt=0.030869722366333008)
[DEBUG, 1510789138.4731452]: OdometryMessage(t=1510789138.4731433, n=1455, xy=-11.91580936221726, th=-1.75, dt=0.0308077335357666)
[DEBUG, 1510789138.502951]: OdometryMessage(t=1510789138.5029488, n=1456, xy=-12.861508517948096, th=-2.6875, dt=0.020606279373168945)
[DEBUG, 1510789138.543283]: OdometryMessage(t=1510789138.5432813, n=1457, xy=-12.672368686799018, th=-2.75, dt=0.02056574821472168)
[DEBUG, 1510789138.5818205]: OdometryMessage(t=1510789138.5818186, n=1458, xy=-13.050648349097173, th=-2.8124999999999716, dt=0.030875444412231445)
[DEBUG, 1510789138.6061466]: OdometryMessage(t=1510789138.6061444, n=1459, xy=-10.970110206486424, th=0.0, dt=0.02082538604736328)
[DEBUG, 1510789138.644938]: OdometryMessage(t=1510789138.6449356, n=1460, xy=-10.970110206486424, th=-2.8125, dt=0.030820131301879883)
[DEBUG, 1510789138.6727252]: OdometryMessage(t=1510789138.6727228, n=1461, xy=-11.91580936221726, th=-2.875, dt=0.020841121673583984)
[DEBUG, 1510789138.7160642]: OdometryMessage(t=1510789138.7160623, n=1462, xy=-11.91580936221726, th=-2.875, dt=0.020614147186279297)
[DEBUG, 1510789138.756422]: OdometryMessage(t=1510789138.7564201, n=1463, xy=-10.970110206486424, th=-1.875, dt=0.031082630157470703)
[DEBUG, 1510789138.7572892]: OdometryMessage(t=1510789138.757288, n=1464, xy=0.0, th=-2.875, dt=0.03141212463378906)
[DEBUG, 1510789138.7978551]: OdometryMessage(t=1510789138.7978532, n=1465, xy=-12.29408902450814, th=-2.8125, dt=0.030852556228637695)
[DEBUG, 1510789138.8422914]: OdometryMessage(t=1510789138.8422897, n=1466, xy=-14.374627167118888, th=-2.8125, dt=0.02086925506591797)
[DEBUG, 1510789138.8845453]: OdometryMessage(t=1510789138.8845437, n=1467, xy=-10.780970375344623, th=-2.8125, dt=0.02064061164855957)
[DEBUG, 1510789138.9245229]: OdometryMessage(t=1510789138.9245207, n=1468, xy=-12.104949193366338, th=-2.75, dt=0.030849218368530273)
[DEBUG, 1510789138.9702976]: OdometryMessage(t=1510789138.9702954, n=1469, xy=-10.59183054418827, th=-2.75, dt=0.0307767391204834)
[DEBUG, 1510789139.0087018]: OdometryMessage(t=1510789139.0086997, n=1470, xy=-14.563766998267965, th=-2.8125, dt=0.020618677139282227)
[DEBUG, 1510789139.0398524]: OdometryMessage(t=1510789139.03985, n=1471, xy=-12.861508517948096, th=-1.875, dt=0.030804872512817383)
[DEBUG, 1510789139.07358]: OdometryMessage(t=1510789139.073578, n=1472, xy=-12.294089024515415, th=-2.75, dt=0.030895471572875977)
[DEBUG, 1510789139.1091306]: OdometryMessage(t=1510789139.1091287, n=1473, xy=-13.618067842529854, th=-2.75, dt=0.0206906795501709)
[DEBUG, 1510789139.1543832]: OdometryMessage(t=1510789139.1543815, n=1474, xy=-13.618067842529854, th=-2.8125, dt=0.02057051658630371)
[DEBUG, 1510789139.1843195]: OdometryMessage(t=1510789139.184317, n=1475, xy=-13.050648349097173, th=-2.75, dt=0.020555973052978516)
[DEBUG, 1510789139.2182047]: OdometryMessage(t=1510789139.218203, n=1476, xy=-12.483228855657217, th=-2.75, dt=0.020741939544677734)
[DEBUG, 1510789139.2455583]: OdometryMessage(t=1510789139.245556, n=1477, xy=0.0, th=-2.6875, dt=0.05212521553039551)
[DEBUG, 1510789139.284073]: OdometryMessage(t=1510789139.2840717, n=1478, xy=-12.861508517948096, th=-1.75, dt=0.02066349983215332)
[DEBUG, 1510789139.3256593]: OdometryMessage(t=1510789139.3256576, n=1479, xy=-12.861508517948096, th=-2.6875, dt=0.020631074905395508)
[DEBUG, 1510789139.3689692]: OdometryMessage(t=1510789139.3689675, n=1480, xy=-14.942046660558844, th=-2.5, dt=0.031145572662353516)
[DEBUG, 1510789139.3989544]: OdometryMessage(t=1510789139.3989522, n=1481, xy=-14.56376699826069, th=-2.4375, dt=0.020563125610351562)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:38:59,399: logging message buffer (len=16454)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:39:03,554: [log buffer start]
[DEBUG, 1510789139.4249802]: OdometryMessage(t=1510789139.4249785, n=1482, xy=-13.996347504820733, th=-2.375, dt=0.020745515823364258)
[DEBUG, 1510789139.4667332]: OdometryMessage(t=1510789139.466731, n=1483, xy=-14.563766998267965, th=-2.25, dt=0.020855426788330078)
[DEBUG, 1510789139.5051484]: OdometryMessage(t=1510789139.5051463, n=1484, xy=-15.509466153998801, th=-2.0625, dt=0.02068781852722168)
[DEBUG, 1510789139.5418625]: OdometryMessage(t=1510789139.54186, n=1485, xy=-15.88774581628968, th=-1.8125, dt=0.030821561813354492)
[DEBUG, 1510789139.5825078]: OdometryMessage(t=1510789139.582506, n=1486, xy=-15.698605985140603, th=-1.0625, dt=0.03094005584716797)
[DEBUG, 1510789139.6226778]: OdometryMessage(t=1510789139.6226761, n=1487, xy=-16.833444972020516, th=-1.5624999999999716, dt=0.020880937576293945)
[DEBUG, 1510789139.6621022]: OdometryMessage(t=1510789139.6621003, n=1488, xy=-16.455165309729637, th=-1.1875, dt=0.020551204681396484)
[DEBUG, 1510789139.6972256]: OdometryMessage(t=1510789139.6972232, n=1489, xy=-17.590004296602274, th=-1.125, dt=0.02057051658630371)
[DEBUG, 1510789139.7361288]: OdometryMessage(t=1510789139.7361274, n=1490, xy=-16.644305140871438, th=-0.9375, dt=0.020627737045288086)
[DEBUG, 1510789139.7694907]: OdometryMessage(t=1510789139.7694888, n=1491, xy=-17.400864465460472, th=-1.0, dt=0.030912160873413086)
[DEBUG, 1510789139.8126454]: OdometryMessage(t=1510789139.8126433, n=1492, xy=-17.77914412775135, th=-0.625, dt=0.030781030654907227)
[DEBUG, 1510789139.8412447]: OdometryMessage(t=1510789139.8412426, n=1493, xy=-17.400864465460472, th=-0.5625, dt=0.020564794540405273)
[DEBUG, 1510789139.8649328]: OdometryMessage(t=1510789139.864931, n=1494, xy=-17.96828395890043, th=-0.625, dt=0.03092789649963379)
[DEBUG, 1510789139.901752]: OdometryMessage(t=1510789139.90175, n=1495, xy=-17.400864465460472, th=-0.5625, dt=0.020740032196044922)
[DEBUG, 1510789139.9263]: OdometryMessage(t=1510789139.926298, n=1496, xy=-17.022584803162317, th=-0.4375, dt=0.031113624572753906)
[DEBUG, 1510789139.9643116]: OdometryMessage(t=1510789139.9643092, n=1497, xy=-16.455165309729637, th=-0.4375, dt=0.022194385528564453)
[DEBUG, 1510789140.0031312]: OdometryMessage(t=1510789140.003129, n=1498, xy=-17.77914412775135, th=-0.375, dt=0.03079509735107422)
[DEBUG, 1510789140.0040984]: OdometryMessage(t=1510789140.004097, n=1499, xy=-17.400864465460472, th=0.0, dt=0.02071094512939453)
[DEBUG, 1510789140.0645037]: OdometryMessage(t=1510789140.064502, n=1500, xy=-17.022584803169593, th=-0.125, dt=0.02069878578186035)
[DEBUG, 1510789140.0910132]: OdometryMessage(t=1510789140.091011, n=1501, xy=-17.211724634311395, th=0.0, dt=0.031057119369506836)
[DEBUG, 1510789140.131786]: OdometryMessage(t=1510789140.1317842, n=1502, xy=-17.022584803169593, th=-0.0625, dt=0.020691394805908203)
[DEBUG, 1510789140.1686563]: OdometryMessage(t=1510789140.1686544, n=1503, xy=-15.88774581628968, th=0.0, dt=0.030916213989257812)
[DEBUG, 1510789140.2067533]: OdometryMessage(t=1510789140.2067509, n=1504, xy=-16.833444972020516, th=0.0, dt=0.020743370056152344)
[DEBUG, 1510789140.2364595]: OdometryMessage(t=1510789140.2364578, n=1505, xy=-16.644305140871438, th=0.125, dt=0.0206451416015625)
[DEBUG, 1510789140.2592194]: OdometryMessage(t=1510789140.2592173, n=1506, xy=0.0, th=0.125, dt=0.030951976776123047)
[DEBUG, 1510789140.2985945]: OdometryMessage(t=1510789140.2985928, n=1507, xy=-15.698605985140603, th=0.1875, dt=0.020621061325073242)
[DEBUG, 1510789140.3218095]: OdometryMessage(t=1510789140.3218076, n=1508, xy=-16.26602547858056, th=0.1875, dt=0.03097367286682129)
[DEBUG, 1510789140.3680296]: OdometryMessage(t=1510789140.368028, n=1509, xy=-17.211724634311395, th=0.375, dt=0.020572662353515625)
[DEBUG, 1510789140.404638]: OdometryMessage(t=1510789140.4046357, n=1510, xy=-16.644305140878714, th=0.25, dt=0.0308225154876709)
[DEBUG, 1510789140.443755]: OdometryMessage(t=1510789140.443753, n=1511, xy=-17.400864465460472, th=0.4375, dt=0.03090047836303711)
[DEBUG, 1510789140.4669437]: OdometryMessage(t=1510789140.4669416, n=1512, xy=-16.455165309729637, th=0.4375, dt=0.020841598510742188)
[DEBUG, 1510789140.5025806]: OdometryMessage(t=1510789140.5025787, n=1513, xy=-17.77914412775135, th=0.5, dt=0.030827999114990234)
[DEBUG, 1510789140.5407703]: OdometryMessage(t=1510789140.5407681, n=1514, xy=-18.53570345233311, th=0.5, dt=0.020693540573120117)
[DEBUG, 1510789140.541425]: OdometryMessage(t=1510789140.5414236, n=1515, xy=-18.157423790049506, th=0.0, dt=0.030738115310668945)
[DEBUG, 1510789140.5732553]: OdometryMessage(t=1510789140.5732532, n=1516, xy=-17.96828395890043, th=0.5625, dt=0.020695924758911133)
[DEBUG, 1510789140.6085906]: OdometryMessage(t=1510789140.6085885, n=1517, xy=-18.15742379004223, th=0.625, dt=0.03101491928100586)
[DEBUG, 1510789140.6416717]: OdometryMessage(t=1510789140.6416695, n=1518, xy=-18.913983114631264, th=0.4375, dt=0.020715713500976562)
[DEBUG, 1510789140.6425385]: OdometryMessage(t=1510789140.642537, n=1519, xy=0.0, th=0.6875, dt=0.030910253524780273)
[DEBUG, 1510789140.6801057]: OdometryMessage(t=1510789140.680104, n=1520, xy=-18.53570345233311, th=0.75, dt=0.030788183212280273)
[DEBUG, 1510789140.7195888]: OdometryMessage(t=1510789140.7195868, n=1521, xy=-19.48140260807122, th=0.8125, dt=0.030923128128051758)
[DEBUG, 1510789140.7625957]: OdometryMessage(t=1510789140.7625937, n=1522, xy=-18.346563621191308, th=0.9375, dt=0.020865678787231445)
[DEBUG, 1510789140.8021808]: OdometryMessage(t=1510789140.8021789, n=1523, xy=-17.96828395890043, th=1.0, dt=0.02058577537536621)
[DEBUG, 1510789140.829207]: OdometryMessage(t=1510789140.829205, n=1524, xy=-19.8596822703621, th=1.125, dt=0.03091907501220703)
[DEBUG, 1510789140.863707]: OdometryMessage(t=1510789140.863705, n=1525, xy=-19.481402608063945, th=1.1875, dt=0.020688295364379883)
[DEBUG, 1510789140.8891332]: OdometryMessage(t=1510789140.889131, n=1526, xy=-19.103122945780342, th=0.8125, dt=0.03093576431274414)
[DEBUG, 1510789140.930374]: OdometryMessage(t=1510789140.9303718, n=1527, xy=-19.670542439213023, th=1.1875, dt=0.02071547508239746)
[DEBUG, 1510789140.9645221]: OdometryMessage(t=1510789140.9645205, n=1528, xy=-20.994521257242013, th=1.25, dt=0.020686864852905273)
[DEBUG, 1510789140.9962783]: OdometryMessage(t=1510789140.9962761, n=1529, xy=-19.481402608063945, th=1.3125000000000284, dt=0.030890941619873047)
[DEBUG, 1510789141.0348492]: OdometryMessage(t=1510789141.0348468, n=1530, xy=-21.94022041297285, th=1.2499999999999716, dt=0.020748138427734375)
[DEBUG, 1510789141.0798194]: OdometryMessage(t=1510789141.0798175, n=1531, xy=-20.616241594943858, th=1.375, dt=0.020690202713012695)
[DEBUG, 1510789141.1127632]: OdometryMessage(t=1510789141.1127615, n=1532, xy=-20.994521257242013, th=1.375, dt=0.030881643295288086)
[DEBUG, 1510789141.151923]: OdometryMessage(t=1510789141.151921, n=1533, xy=-21.94022041297285, th=1.375, dt=0.030918598175048828)
[DEBUG, 1510789141.1928592]: OdometryMessage(t=1510789141.1928575, n=1534, xy=-20.994521257242013, th=1.75, dt=0.02061152458190918)
[DEBUG, 1510789141.2302434]: OdometryMessage(t=1510789141.2302418, n=1535, xy=-18.346563621191308, th=0.875, dt=0.030963659286499023)
[DEBUG, 1510789141.2688992]: OdometryMessage(t=1510789141.2688973, n=1536, xy=-21.183661088383815, th=1.3125, dt=0.020619869232177734)
[DEBUG, 1510789141.3122182]: OdometryMessage(t=1510789141.3122163, n=1537, xy=-22.696779737561883, th=1.3125, dt=0.020758390426635742)
[DEBUG, 1510789141.3455298]: OdometryMessage(t=1510789141.3455281, n=1538, xy=-23.264199230994564, th=1.3125, dt=0.030853986740112305)
[DEBUG, 1510789141.381516]: OdometryMessage(t=1510789141.3815143, n=1539, xy=-22.885919568703684, th=1.3125, dt=0.031197786331176758)
[DEBUG, 1510789141.4143782]: OdometryMessage(t=1510789141.4143758, n=1540, xy=-22.12936024411465, th=1.3125, dt=0.020924806594848633)
[DEBUG, 1510789141.4504688]: OdometryMessage(t=1510789141.450467, n=1541, xy=-25.72301703589619, th=0.9375, dt=0.03088974952697754)
[DEBUG, 1510789141.4927847]: OdometryMessage(t=1510789141.4927828, n=1542, xy=-20.427101763802057, th=1.3125, dt=0.02074408531188965)
[DEBUG, 1510789141.5160074]: OdometryMessage(t=1510789141.5160053, n=1543, xy=-21.75108058182377, th=1.25, dt=0.0309293270111084)
[DEBUG, 1510789141.5578632]: OdometryMessage(t=1510789141.5578616, n=1544, xy=-23.075059399852762, th=1.2500000000000284, dt=0.03083944320678711)
[DEBUG, 1510789141.5904002]: OdometryMessage(t=1510789141.5903986, n=1545, xy=-23.453339062136365, th=1.1874999999999716, dt=0.020836353302001953)
[DEBUG, 1510789141.633957]: OdometryMessage(t=1510789141.6339555, n=1546, xy=-20.0488221015039, th=1.1875, dt=0.02075934410095215)
[DEBUG, 1510789141.672101]: OdometryMessage(t=1510789141.672099, n=1547, xy=-22.696779737554607, th=1.0625, dt=0.03090500831604004)
[DEBUG, 1510789141.6967175]: OdometryMessage(t=1510789141.6967154, n=1548, xy=-22.318500075263728, th=1.0, dt=0.020620346069335938)
[DEBUG, 1510789141.7194247]: OdometryMessage(t=1510789141.7194228, n=1549, xy=-19.8596822703621, th=0.0, dt=0.020660400390625)
[DEBUG, 1510789141.745834]: OdometryMessage(t=1510789141.7458317, n=1550, xy=-23.45333906214364, th=1.0, dt=0.03097701072692871)
[DEBUG, 1510789141.779484]: OdometryMessage(t=1510789141.7794821, n=1551, xy=-22.885919568703684, th=0.9375, dt=0.02062058448791504)
[DEBUG, 1510789141.815599]: OdometryMessage(t=1510789141.8155973, n=1552, xy=-23.264199230994564, th=0.8125, dt=0.02062368392944336)
[DEBUG, 1510789141.8566186]: OdometryMessage(t=1510789141.856617, n=1553, xy=-22.318500075263728, th=0.6875, dt=0.020599842071533203)
[DEBUG, 1510789141.8955517]: OdometryMessage(t=1510789141.895549, n=1554, xy=-23.264199230994564, th=0.5625, dt=0.031169414520263672)
[DEBUG, 1510789141.8966603]: OdometryMessage(t=1510789141.8966587, n=1555, xy=0.0, th=0.4375, dt=0.03086543083190918)
[DEBUG, 1510789141.9182136]: OdometryMessage(t=1510789141.9182117, n=1556, xy=-24.399038217874477, th=0.0, dt=0.020654916763305664)
[DEBUG, 1510789141.9618702]: OdometryMessage(t=1510789141.961868, n=1557, xy=-23.642478893285443, th=0.3125, dt=0.0307614803314209)
[DEBUG, 1510789141.9927244]: OdometryMessage(t=1510789141.9927223, n=1558, xy=-24.777317880165356, th=0.25, dt=0.020694255828857422)
[DEBUG, 1510789142.0299466]: OdometryMessage(t=1510789142.029945, n=1559, xy=-23.83161872443452, th=0.1875, dt=0.020595788955688477)
[DEBUG, 1510789142.0531278]: OdometryMessage(t=1510789142.053126, n=1560, xy=0.0, th=0.18750000000002842, dt=0.023411035537719727)
[DEBUG, 1510789142.0768073]: OdometryMessage(t=1510789142.0768056, n=1561, xy=-24.399038217874477, th=0.18749999999997158, dt=0.03127646446228027)
[DEBUG, 1510789142.1174502]: OdometryMessage(t=1510789142.1174486, n=1562, xy=-24.588178049023554, th=0.125, dt=0.03083062171936035)
[DEBUG, 1510789142.1434379]: OdometryMessage(t=1510789142.1434357, n=1563, xy=-25.344737373605312, th=0.125, dt=0.02067732810974121)
[DEBUG, 1510789142.1669502]: OdometryMessage(t=1510789142.1669483, n=1564, xy=-22.88591956869641, th=0.1875, dt=0.03118896484375)
[DEBUG, 1510789142.190683]: OdometryMessage(t=1510789142.190681, n=1565, xy=-24.020758555583598, th=0.1875, dt=0.020691633224487305)
[DEBUG, 1510789142.2300167]: OdometryMessage(t=1510789142.2300146, n=1566, xy=-21.561940750674694, th=0.125, dt=0.020632028579711914)
[DEBUG, 1510789142.2535505]: OdometryMessage(t=1510789142.2535484, n=1567, xy=-24.209898386732675, th=0.125, dt=0.030808448791503906)
[DEBUG, 1510789142.297677]: OdometryMessage(t=1510789142.2976754, n=1568, xy=-21.372800919532892, th=0.125, dt=0.030820608139038086)
[DEBUG, 1510789142.341922]: OdometryMessage(t=1510789142.34192, n=1569, xy=-22.50763990640553, th=0.0625, dt=0.030699968338012695)
[DEBUG, 1510789142.3767583]: OdometryMessage(t=1510789142.3767564, n=1570, xy=-22.885919568703684, th=0.125, dt=0.020645856857299805)
[DEBUG, 1510789142.4177594]: OdometryMessage(t=1510789142.4177577, n=1571, xy=-23.075059399845486, th=0.125, dt=0.02054452896118164)
[DEBUG, 1510789142.4651315]: OdometryMessage(t=1510789142.4651299, n=1572, xy=-21.75108058182377, th=0.125, dt=0.02066326141357422)
[DEBUG, 1510789142.5118935]: OdometryMessage(t=1510789142.5118914, n=1573, xy=-22.318500075263728, th=0.0625, dt=0.02090930938720703)
[DEBUG, 1510789142.5532916]: OdometryMessage(t=1510789142.5532894, n=1574, xy=-22.50763990640553, th=0.125, dt=0.020682811737060547)
[DEBUG, 1510789142.594042]: OdometryMessage(t=1510789142.5940404, n=1575, xy=-22.318500075263728, th=0.0625, dt=0.02059173583984375)
[DEBUG, 1510789142.6187189]: OdometryMessage(t=1510789142.6187172, n=1576, xy=-23.642478893285443, th=0.0, dt=0.030870437622070312)
[DEBUG, 1510789142.643378]: OdometryMessage(t=1510789142.643376, n=1577, xy=-22.507639906412805, th=0.0625, dt=0.020874977111816406)
[DEBUG, 1510789142.6830366]: OdometryMessage(t=1510789142.6830347, n=1578, xy=-23.453339062136365, th=0.125, dt=0.030822277069091797)
[DEBUG, 1510789142.7054532]: OdometryMessage(t=1510789142.705451, n=1579, xy=-23.264199230994564, th=0.0625, dt=0.020600318908691406)
[DEBUG, 1510789142.735424]: OdometryMessage(t=1510789142.735422, n=1580, xy=-21.56194075068197, th=0.0, dt=0.03095245361328125)
[DEBUG, 1510789142.7578495]: OdometryMessage(t=1510789142.7578475, n=1581, xy=-22.885919568703684, th=0.0, dt=0.020717144012451172)
[DEBUG, 1510789142.7966962]: OdometryMessage(t=1510789142.796694, n=1582, xy=-21.372800919525616, th=-0.125, dt=0.03076338768005371)
[DEBUG, 1510789142.8194752]: OdometryMessage(t=1510789142.8194735, n=1583, xy=-22.129360244121926, th=-0.125, dt=0.020798683166503906)
[DEBUG, 1510789142.8623817]: OdometryMessage(t=1510789142.8623798, n=1584, xy=-22.318500075263728, th=-0.25, dt=0.030910491943359375)
[DEBUG, 1510789142.9007037]: OdometryMessage(t=1510789142.9007018, n=1585, xy=-23.264199230994564, th=-0.18749999999997158, dt=0.030739307403564453)
[DEBUG, 1510789142.944981]: OdometryMessage(t=1510789142.9449794, n=1586, xy=-22.129360244121926, th=-0.25, dt=0.0206148624420166)
[DEBUG, 1510789142.9824455]: OdometryMessage(t=1510789142.9824433, n=1587, xy=-22.696779737554607, th=-0.4375, dt=0.02106761932373047)
[DEBUG, 1510789143.0196564]: OdometryMessage(t=1510789143.0196548, n=1588, xy=-22.696779737554607, th=-0.5625, dt=0.020678043365478516)
[DEBUG, 1510789143.0438511]: OdometryMessage(t=1510789143.0438492, n=1589, xy=-22.696779737561883, th=-0.625, dt=0.020663022994995117)
[DEBUG, 1510789143.0682514]: OdometryMessage(t=1510789143.068249, n=1590, xy=0.0, th=-0.6875, dt=0.024542808532714844)
[DEBUG, 1510789143.100536]: OdometryMessage(t=1510789143.1005337, n=1591, xy=-22.507639906412805, th=-0.6875, dt=0.020748138427734375)
[DEBUG, 1510789143.1426606]: OdometryMessage(t=1510789143.1426587, n=1592, xy=-22.12936024411465, th=-0.8124999999999716, dt=0.030910253524780273)
[DEBUG, 1510789143.143489]: OdometryMessage(t=1510789143.1434875, n=1593, xy=-21.75108058182377, th=0.0, dt=0.020573139190673828)
[DEBUG, 1510789143.1809916]: OdometryMessage(t=1510789143.1809897, n=1594, xy=-24.966457711314433, th=-0.875, dt=0.031100749969482422)
[DEBUG, 1510789143.2177868]: OdometryMessage(t=1510789143.217785, n=1595, xy=-23.45333906214364, th=-0.875, dt=0.020864248275756836)
[DEBUG, 1510789143.2552657]: OdometryMessage(t=1510789143.2552633, n=1596, xy=-20.805381426092936, th=-0.5625, dt=0.020836353302001953)
[DEBUG, 1510789143.2844114]: OdometryMessage(t=1510789143.2844095, n=1597, xy=-24.399038217874477, th=-0.9375, dt=0.020698070526123047)
[DEBUG, 1510789143.3213603]: OdometryMessage(t=1510789143.3213584, n=1598, xy=-21.561940750674694, th=-0.9375, dt=0.020836830139160156)
[DEBUG, 1510789143.380194]: OdometryMessage(t=1510789143.3801918, n=1599, xy=-19.48140260807122, th=-0.9375, dt=0.020714759826660156)
[DEBUG, 1510789143.4195116]: OdometryMessage(t=1510789143.4195096, n=1600, xy=-21.94022041297285, th=-1.0, dt=0.030948400497436523)
[DEBUG, 1510789143.4460866]: OdometryMessage(t=1510789143.4460843, n=1601, xy=-23.264199230994564, th=-0.75, dt=0.020660400390625)
[DEBUG, 1510789143.4872959]: OdometryMessage(t=1510789143.4872942, n=1602, xy=-23.264199230994564, th=-1.375, dt=0.020572900772094727)
[DEBUG, 1510789143.517512]: OdometryMessage(t=1510789143.51751, n=1603, xy=-22.12936024411465, th=-0.75, dt=0.030854225158691406)
[DEBUG, 1510789143.554323]: OdometryMessage(t=1510789143.5543206, n=1604, xy=-22.318500075263728, th=-1.125, dt=0.02068352699279785)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:39:03,554: logging message buffer (len=16444)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:39:07,339: [log buffer start]
[DEBUG, 1510789143.5806353]: OdometryMessage(t=1510789143.5806334, n=1605, xy=-19.8596822703621, th=-1.125, dt=0.03085160255432129)
[DEBUG, 1510789143.609637]: OdometryMessage(t=1510789143.6096354, n=1606, xy=-20.805381426092936, th=-1.0625, dt=0.020794391632080078)
[DEBUG, 1510789143.6104734]: OdometryMessage(t=1510789143.6104717, n=1607, xy=0.0, th=-1.0625, dt=0.021055936813354492)
[DEBUG, 1510789143.6507864]: OdometryMessage(t=1510789143.6507847, n=1608, xy=-21.75108058182377, th=-1.125, dt=0.020530223846435547)
[DEBUG, 1510789143.6909049]: OdometryMessage(t=1510789143.690903, n=1609, xy=-21.56194075068197, th=-1.0625, dt=0.031008243560791016)
[DEBUG, 1510789143.7201135]: OdometryMessage(t=1510789143.7201114, n=1610, xy=-22.318500075263728, th=-1.125, dt=0.020539522171020508)
[DEBUG, 1510789143.7540045]: OdometryMessage(t=1510789143.7540028, n=1611, xy=-22.318500075263728, th=-1.1875, dt=0.020598411560058594)
[DEBUG, 1510789143.7548141]: OdometryMessage(t=1510789143.7548127, n=1612, xy=0.0, th=-1.25, dt=0.0016641616821289062)
[DEBUG, 1510789143.7937446]: OdometryMessage(t=1510789143.7937431, n=1613, xy=-21.372800919532892, th=-0.8749999999999716, dt=0.03115987777709961)
[DEBUG, 1510789143.8370318]: OdometryMessage(t=1510789143.8370297, n=1614, xy=-22.507639906412805, th=-1.3750000000000284, dt=0.020532608032226562)
[DEBUG, 1510789143.8688636]: OdometryMessage(t=1510789143.8688614, n=1615, xy=-22.696779737554607, th=-1.375, dt=0.03092050552368164)
[DEBUG, 1510789143.9127388]: OdometryMessage(t=1510789143.9127367, n=1616, xy=-23.264199230994564, th=-1.4375, dt=0.030744314193725586)
[DEBUG, 1510789143.9486785]: OdometryMessage(t=1510789143.948676, n=1617, xy=-23.83161872443452, th=-1.375, dt=0.02070450782775879)
[DEBUG, 1510789143.9880357]: OdometryMessage(t=1510789143.988034, n=1618, xy=-24.209898386732675, th=-1.3125, dt=0.020661592483520508)
[DEBUG, 1510789144.0141003]: OdometryMessage(t=1510789144.0140984, n=1619, xy=-22.50763990640553, th=-0.875, dt=0.03078937530517578)
[DEBUG, 1510789144.049856]: OdometryMessage(t=1510789144.0498536, n=1620, xy=-24.399038217874477, th=-1.8125, dt=0.020827054977416992)
[DEBUG, 1510789144.0879786]: OdometryMessage(t=1510789144.087977, n=1621, xy=-24.209898386732675, th=-1.4375, dt=0.020542621612548828)
