[Odometry @ factory.py:85][DEBUG] 2017-11-15 18:04:02,100: Logging to: logs/2017_Nov_15/Odometry/18_04_02.log
[Odometry @ node.py:89][INFO] 2017-11-15 18:04:08,623: setup
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:11,899: [log buffer start]
[DEBUG, 1510787048.7995389]: OdometryMessage(t=1510787048.799537, n=0, xy=0.0, th=-0.12499999999994316, dt=0.10333824157714844)
[DEBUG, 1510787064.1255379]: OdometryMessage(t=1510787064.1255364, n=569, xy=-7.5655932458512325, th=-2.125, dt=0.020620107650756836)
[DEBUG, 1510787064.1665044]: OdometryMessage(t=1510787064.1665027, n=570, xy=-7.565593245852142, th=-1.4375, dt=0.02061009407043457)
[DEBUG, 1510787064.205005]: OdometryMessage(t=1510787064.2050037, n=571, xy=-7.376453414705793, th=-2.9375, dt=0.03087782859802246)
[DEBUG, 1510787064.2377608]: OdometryMessage(t=1510787064.237759, n=572, xy=-7.565593245852142, th=-1.5, dt=0.02063894271850586)
[DEBUG, 1510787064.2796676]: OdometryMessage(t=1510787064.2796662, n=573, xy=-6.809033921266746, th=-2.25, dt=0.020552396774291992)
[DEBUG, 1510787064.3212965]: OdometryMessage(t=1510787064.3212953, n=574, xy=-7.5655932458512325, th=-2.25, dt=0.030737638473510742)
[DEBUG, 1510787064.3544028]: OdometryMessage(t=1510787064.354401, n=575, xy=-6.998173752413095, th=-2.25, dt=0.030825138092041016)
[DEBUG, 1510787064.3930714]: OdometryMessage(t=1510787064.39307, n=576, xy=-6.430754258974957, th=-2.25, dt=0.020793914794921875)
[DEBUG, 1510787064.436754]: OdometryMessage(t=1510787064.4367526, n=577, xy=-7.376453414705793, th=-2.3125, dt=0.020644426345825195)
[DEBUG, 1510787064.4781387]: OdometryMessage(t=1510787064.478137, n=578, xy=-6.241614427827699, th=-2.25, dt=0.03075575828552246)
[DEBUG, 1510787064.5251179]: OdometryMessage(t=1510787064.525116, n=579, xy=-6.430754258974048, th=-1.5, dt=0.020789623260498047)
[DEBUG, 1510787064.5672364]: OdometryMessage(t=1510787064.5672352, n=580, xy=-6.809033921266746, th=-2.374999999999943, dt=0.02060389518737793)
[DEBUG, 1510787064.6105225]: OdometryMessage(t=1510787064.610521, n=581, xy=-6.430754258974048, th=-2.3125, dt=0.020671606063842773)
[DEBUG, 1510787064.646116]: OdometryMessage(t=1510787064.6461146, n=582, xy=-6.430754258974048, th=-2.3125, dt=0.030859708786010742)
[DEBUG, 1510787064.694673]: OdometryMessage(t=1510787064.6946716, n=583, xy=-7.565593245852142, th=-2.25, dt=0.030805349349975586)
[DEBUG, 1510787064.726761]: OdometryMessage(t=1510787064.7267597, n=584, xy=-7.187313583559444, th=-1.5625, dt=0.020719289779663086)
[DEBUG, 1510787064.7603385]: OdometryMessage(t=1510787064.760337, n=585, xy=-7.754733076998491, th=-3.0625, dt=0.03106975555419922)
[DEBUG, 1510787064.7952476]: OdometryMessage(t=1510787064.7952461, n=586, xy=-8.322152570436629, th=-1.5625, dt=0.020856380462646484)
[DEBUG, 1510787064.8333037]: OdometryMessage(t=1510787064.8333015, n=587, xy=-7.754733076998491, th=-2.375, dt=0.020603179931640625)
[DEBUG, 1510787064.8788621]: OdometryMessage(t=1510787064.8788605, n=588, xy=-7.94387290814484, th=-2.4375, dt=0.030910015106201172)
[DEBUG, 1510787064.8795874]: OdometryMessage(t=1510787064.8795862, n=589, xy=-8.511292401582978, th=0.0, dt=0.020529985427856445)
[DEBUG, 1510787064.9231613]: OdometryMessage(t=1510787064.9231596, n=590, xy=-9.267851726168374, th=-2.4375, dt=0.030841350555419922)
[DEBUG, 1510787064.924219]: OdometryMessage(t=1510787064.9242177, n=591, xy=0.0, th=-2.375, dt=0.002288818359375)
[DEBUG, 1510787064.952472]: OdometryMessage(t=1510787064.95247, n=592, xy=-9.078711895022025, th=-2.4375, dt=0.020710229873657227)
[DEBUG, 1510787064.9886403]: OdometryMessage(t=1510787064.9886389, n=593, xy=-9.078711895022934, th=-2.375, dt=0.030774831771850586)
[DEBUG, 1510787065.0352092]: OdometryMessage(t=1510787065.0352075, n=594, xy=-9.456991557314723, th=-2.375, dt=0.0207216739654541)
[DEBUG, 1510787065.0360358]: OdometryMessage(t=1510787065.0360346, n=595, xy=-10.402690713046468, th=0.0, dt=0.030844449996948242)
[DEBUG, 1510787065.064163]: OdometryMessage(t=1510787065.0641615, n=596, xy=-10.402690713046468, th=-2.374999999999943, dt=0.02062058448791504)
[DEBUG, 1510787065.1103039]: OdometryMessage(t=1510787065.1103024, n=597, xy=-10.213550881900119, th=-2.3125, dt=0.020552396774291992)
[DEBUG, 1510787065.1425762]: OdometryMessage(t=1510787065.1425748, n=598, xy=-10.402690713046468, th=-2.3125, dt=0.030933380126953125)
[DEBUG, 1510787065.1794314]: OdometryMessage(t=1510787065.1794298, n=599, xy=-10.780970375339166, th=-2.1875, dt=0.020809412002563477)
[DEBUG, 1510787065.2201743]: OdometryMessage(t=1510787065.2201726, n=600, xy=-10.402690713046468, th=-2.125, dt=0.02052474021911621)
[DEBUG, 1510787065.2613497]: OdometryMessage(t=1510787065.2613478, n=601, xy=-11.91580936221635, th=-2.125, dt=0.030752182006835938)
[DEBUG, 1510787065.3009937]: OdometryMessage(t=1510787065.3009925, n=602, xy=-12.294089024509958, th=-2.0, dt=0.02062702178955078)
[DEBUG, 1510787065.3397098]: OdometryMessage(t=1510787065.3397083, n=603, xy=-11.91580936221726, th=-1.25, dt=0.02062821388244629)
[DEBUG, 1510787065.3759062]: OdometryMessage(t=1510787065.375905, n=604, xy=-11.91580936221726, th=-1.875, dt=0.03073406219482422)
[DEBUG, 1510787065.4172738]: OdometryMessage(t=1510787065.417272, n=605, xy=-11.91580936221726, th=-1.6875, dt=0.03097677230834961)
[DEBUG, 1510787065.4578369]: OdometryMessage(t=1510787065.4578354, n=606, xy=-13.239788180240794, th=-1.6875, dt=0.020717382431030273)
[DEBUG, 1510787065.4972596]: OdometryMessage(t=1510787065.4972582, n=607, xy=-13.239788180241703, th=-1.6875, dt=0.03090810775756836)
[DEBUG, 1510787065.5317955]: OdometryMessage(t=1510787065.531794, n=608, xy=-13.428928011387143, th=-1.5624999999999432, dt=0.02048945426940918)
[DEBUG, 1510787065.5695724]: OdometryMessage(t=1510787065.569571, n=609, xy=-13.428928011387143, th=-1.5625000000000284, dt=0.02057051658630371)
[DEBUG, 1510787065.6121876]: OdometryMessage(t=1510787065.6121864, n=610, xy=-13.428928011387143, th=-1.4375, dt=0.02064657211303711)
[DEBUG, 1510787065.6499748]: OdometryMessage(t=1510787065.6499732, n=611, xy=-13.80720767367984, th=-1.4375, dt=0.030837535858154297)
[DEBUG, 1510787065.6919646]: OdometryMessage(t=1510787065.6919632, n=612, xy=-14.563766998265237, th=-1.4375, dt=0.020548105239868164)
[DEBUG, 1510787065.7184763]: OdometryMessage(t=1510787065.7184746, n=613, xy=-14.563766998265237, th=-1.3749999999999716, dt=0.02075982093811035)
[DEBUG, 1510787065.7560031]: OdometryMessage(t=1510787065.756002, n=614, xy=-14.374627167118888, th=-1.5000000000000284, dt=0.020787715911865234)
[DEBUG, 1510787065.7960658]: OdometryMessage(t=1510787065.7960646, n=615, xy=-13.428928011387143, th=-1.4375, dt=0.020634889602661133)
[DEBUG, 1510787065.8253746]: OdometryMessage(t=1510787065.8253727, n=616, xy=-14.185487335972539, th=-0.9375000000000284, dt=0.030744552612304688)
[DEBUG, 1510787065.8607347]: OdometryMessage(t=1510787065.8607333, n=617, xy=-14.563766998265237, th=-1.4999999999999432, dt=0.020699024200439453)
[DEBUG, 1510787065.8845065]: OdometryMessage(t=1510787065.8845048, n=618, xy=-14.942046660557025, th=-1.5, dt=0.031000375747680664)
[DEBUG, 1510787065.921317]: OdometryMessage(t=1510787065.9213157, n=619, xy=-15.320326322849724, th=-1.5000000000000284, dt=0.030876874923706055)
[DEBUG, 1510787065.949672]: OdometryMessage(t=1510787065.9496706, n=620, xy=-15.698605985143331, th=-1.5, dt=0.02061748504638672)
[DEBUG, 1510787065.975623]: OdometryMessage(t=1510787065.9756012, n=621, xy=-15.88774581628877, th=-1.5, dt=0.030843019485473633)
[DEBUG, 1510787066.0106888]: OdometryMessage(t=1510787066.0106874, n=622, xy=-16.644305140875076, th=-1.375, dt=0.0206754207611084)
[DEBUG, 1510787066.049979]: OdometryMessage(t=1510787066.049977, n=623, xy=-17.211724634313214, th=-1.375, dt=0.030725955963134766)
[DEBUG, 1510787066.0874221]: OdometryMessage(t=1510787066.0874207, n=624, xy=-16.833444972020516, th=-1.2499999999999716, dt=0.020515918731689453)
[DEBUG, 1510787066.1241765]: OdometryMessage(t=1510787066.124175, n=625, xy=-18.346563621191308, th=-1.1875000000000284, dt=0.0205686092376709)
[DEBUG, 1510787066.1583097]: OdometryMessage(t=1510787066.1583085, n=626, xy=-18.3465636211904, th=-1.0625, dt=0.030773162841796875)
[DEBUG, 1510787066.1897042]: OdometryMessage(t=1510787066.1897025, n=627, xy=-18.913983114630355, th=-1.0, dt=0.0208132266998291)
[DEBUG, 1510787066.2208679]: OdometryMessage(t=1510787066.2208664, n=628, xy=-17.96828395889861, th=0.0, dt=0.03093123435974121)
[DEBUG, 1510787066.2220936]: OdometryMessage(t=1510787066.2220922, n=629, xy=-18.724843283483096, th=-0.875, dt=0.020833730697631836)
[DEBUG, 1510787066.2589085]: OdometryMessage(t=1510787066.258907, n=630, xy=-18.724843283484006, th=-0.8124999999999716, dt=0.020899534225463867)
[DEBUG, 1510787066.2905793]: OdometryMessage(t=1510787066.2905777, n=631, xy=-20.04882210150754, th=-0.6875000000000284, dt=0.030924558639526367)
[DEBUG, 1510787066.291204]: OdometryMessage(t=1510787066.2912028, n=632, xy=-18.724843283484006, th=0.0, dt=0.020716190338134766)
[DEBUG, 1510787066.3126526]: OdometryMessage(t=1510787066.3126512, n=633, xy=0.0, th=-0.4375, dt=0.0225374698638916)
[DEBUG, 1510787066.3365548]: OdometryMessage(t=1510787066.3365529, n=634, xy=-18.913983114629445, th=0.0, dt=0.030872344970703125)
[log buffer end]
[Odometry @ node.py:81][DEBUG] 2017-11-15 18:04:26,337: logging message buffer (len=16416)
[Odometry @ node.py:79][DEBUG] 2017-11-15 18:04:29,640: [log buffer start]
[DEBUG, 1510787066.3745441]: OdometryMessage(t=1510787066.3745425, n=635, xy=-19.103122945776704, th=-0.25, dt=0.03077101707458496)
[DEBUG, 1510787066.3966782]: OdometryMessage(t=1510787066.3966765, n=636, xy=-19.67054243921484, th=-0.375, dt=0.020667314529418945)
[DEBUG, 1510787066.432095]: OdometryMessage(t=1510787066.4320934, n=637, xy=-19.292262776923053, th=-0.25, dt=0.03093576431274414)
[DEBUG, 1510787066.46532]: OdometryMessage(t=1510787066.4653182, n=638, xy=-19.85968227036119, th=-0.24999999999997158, dt=0.020641565322875977)
[DEBUG, 1510787066.5014627]: OdometryMessage(t=1510787066.5014613, n=639, xy=-19.292262776923053, th=-0.1875, dt=0.020557880401611328)
[DEBUG, 1510787066.5234983]: OdometryMessage(t=1510787066.5234966, n=640, xy=-19.85968227036119, th=-0.18750000000002842, dt=0.020716428756713867)
[DEBUG, 1510787066.5604916]: OdometryMessage(t=1510787066.5604901, n=641, xy=-19.85968227036119, th=-0.1875, dt=0.03145027160644531)
[DEBUG, 1510787066.5942974]: OdometryMessage(t=1510787066.5942957, n=642, xy=-19.67054243921575, th=-0.125, dt=0.020699262619018555)
[DEBUG, 1510787066.6267922]: OdometryMessage(t=1510787066.6267905, n=643, xy=-18.913983114630355, th=-0.0625, dt=0.02061152458190918)
[DEBUG, 1510787066.647929]: OdometryMessage(t=1510787066.6479275, n=644, xy=0.0, th=-0.0625, dt=0.030844926834106445)
[DEBUG, 1510787066.669046]: OdometryMessage(t=1510787066.6690443, n=645, xy=-19.292262776922144, th=0.0, dt=0.030898094177246094)
[DEBUG, 1510787066.701738]: OdometryMessage(t=1510787066.7017365, n=646, xy=-19.67054243921575, th=0.0, dt=0.020664691925048828)
[DEBUG, 1510787066.7238543]: OdometryMessage(t=1510787066.7238529, n=647, xy=-19.292262776922144, th=0.125, dt=0.030898094177246094)
[DEBUG, 1510787066.7453668]: OdometryMessage(t=1510787066.745365, n=648, xy=-18.15742379004496, th=0.0, dt=0.02067399024963379)
[DEBUG, 1510787066.77604]: OdometryMessage(t=1510787066.7760384, n=649, xy=-18.346563621191308, th=0.125, dt=0.022295713424682617)
[DEBUG, 1510787066.7971776]: OdometryMessage(t=1510787066.797176, n=650, xy=-19.481402608068493, th=0.1875, dt=0.030984878540039062)
[DEBUG, 1510787066.824074]: OdometryMessage(t=1510787066.8240726, n=651, xy=-19.103122945775795, th=0.18750000000002842, dt=0.0206606388092041)
[DEBUG, 1510787066.8447523]: OdometryMessage(t=1510787066.8447506, n=652, xy=-19.292262776923053, th=0.1875, dt=0.030884981155395508)
[DEBUG, 1510787066.8659272]: OdometryMessage(t=1510787066.8659258, n=653, xy=-18.15742379004496, th=0.12499999999997158, dt=0.02072930335998535)
[DEBUG, 1510787066.8947008]: OdometryMessage(t=1510787066.8946996, n=654, xy=-18.3465636211904, th=0.1875, dt=0.03107619285583496)
[DEBUG, 1510787066.9155376]: OdometryMessage(t=1510787066.9155354, n=655, xy=-18.346563621191308, th=0.0, dt=0.02065896987915039)
[DEBUG, 1510787066.9455433]: OdometryMessage(t=1510787066.9455414, n=656, xy=-18.346563621191308, th=0.1875, dt=0.02074146270751953)
[DEBUG, 1510787066.9785204]: OdometryMessage(t=1510787066.9785185, n=657, xy=-18.15742379004496, th=0.1875, dt=0.020669937133789062)
[DEBUG, 1510787067.0117984]: OdometryMessage(t=1510787067.011797, n=658, xy=-17.211724634313214, th=0.1875, dt=0.03092670440673828)
[DEBUG, 1510787067.033059]: OdometryMessage(t=1510787067.0330572, n=659, xy=-18.535703452337657, th=0.0, dt=0.02086615562438965)
[DEBUG, 1510787067.0649228]: OdometryMessage(t=1510787067.0649211, n=660, xy=-18.15742379004496, th=0.25, dt=0.031027793884277344)
[DEBUG, 1510787067.0861616]: OdometryMessage(t=1510787067.0861602, n=661, xy=-18.3465636211904, th=0.25, dt=0.02060699462890625)
[DEBUG, 1510787067.1099746]: OdometryMessage(t=1510787067.109973, n=662, xy=-17.590004296605912, th=0.25, dt=0.030958175659179688)
[DEBUG, 1510787067.1433563]: OdometryMessage(t=1510787067.1433551, n=663, xy=-18.15742379004496, th=0.3125, dt=0.02061176300048828)
[DEBUG, 1510787067.1670022]: OdometryMessage(t=1510787067.1670003, n=664, xy=-18.346563621191308, th=0.3125, dt=0.020641803741455078)
[DEBUG, 1510787067.1988122]: OdometryMessage(t=1510787067.1988108, n=665, xy=-19.481402608068493, th=0.3125, dt=0.03097677230834961)
[DEBUG, 1510787067.2278364]: OdometryMessage(t=1510787067.227835, n=666, xy=-19.67054243921575, th=0.3750000000000284, dt=0.02056407928466797)
[DEBUG, 1510787067.250218]: OdometryMessage(t=1510787067.250216, n=667, xy=-18.724843283483096, th=0.3749999999999716, dt=0.030817508697509766)
[DEBUG, 1510787067.272819]: OdometryMessage(t=1510787067.2728174, n=668, xy=-18.535703452337657, th=0.0, dt=0.020608901977539062)
[DEBUG, 1510787067.313427]: OdometryMessage(t=1510787067.3134255, n=669, xy=-20.04882210150845, th=0.4375, dt=0.020546913146972656)
[DEBUG, 1510787067.3345225]: OdometryMessage(t=1510787067.3345208, n=670, xy=0.0, th=0.2500000000000284, dt=0.021727561950683594)
[DEBUG, 1510787067.3351667]: OdometryMessage(t=1510787067.3351653, n=671, xy=-19.292262776922144, th=0.0, dt=0.03074479103088379)
[DEBUG, 1510787067.3691103]: OdometryMessage(t=1510787067.369109, n=672, xy=-18.913983114630355, th=0.24999999999997158, dt=0.020709514617919922)
[DEBUG, 1510787067.4036727]: OdometryMessage(t=1510787067.4036713, n=673, xy=-18.913983114629445, th=0.3125, dt=0.031026124954223633)
[DEBUG, 1510787067.434125]: OdometryMessage(t=1510787067.4341238, n=674, xy=-19.103122945776704, th=0.3125, dt=0.020600557327270508)
[DEBUG, 1510787067.454765]: OdometryMessage(t=1510787067.4547637, n=675, xy=0.0, th=0.25, dt=0.00836491584777832)
[DEBUG, 1510787067.4882972]: OdometryMessage(t=1510787067.4882958, n=676, xy=-18.535703452338566, th=0.3125, dt=0.020656347274780273)
[DEBUG, 1510787067.5119822]: OdometryMessage(t=1510787067.5119808, n=677, xy=-18.15742379004405, th=0.3125, dt=0.030974864959716797)
[DEBUG, 1510787067.5359077]: OdometryMessage(t=1510787067.535906, n=678, xy=-18.15742379004587, th=0.3125, dt=0.020741939544677734)
[DEBUG, 1510787067.5926368]: OdometryMessage(t=1510787067.5926352, n=679, xy=-17.590004296605912, th=0.1875, dt=0.020626544952392578)
[DEBUG, 1510787067.618597]: OdometryMessage(t=1510787067.6185954, n=680, xy=-18.346563621191308, th=0.1875, dt=0.030998706817626953)
[DEBUG, 1510787067.6402419]: OdometryMessage(t=1510787067.6402402, n=681, xy=-17.211724634313214, th=0.0, dt=0.020997047424316406)
[DEBUG, 1510787067.6611938]: OdometryMessage(t=1510787067.6611922, n=682, xy=-17.400864465458653, th=0.125, dt=0.021025419235229492)
[DEBUG, 1510787067.6835318]: OdometryMessage(t=1510787067.6835303, n=683, xy=0.0, th=0.1875, dt=0.03378558158874512)
[DEBUG, 1510787067.7173471]: OdometryMessage(t=1510787067.7173457, n=684, xy=-17.590004296605912, th=0.1875, dt=0.020604372024536133)
[DEBUG, 1510787067.7496796]: OdometryMessage(t=1510787067.7496781, n=685, xy=-17.96828395889679, th=0.1875, dt=0.030778884887695312)
[DEBUG, 1510787067.771203]: OdometryMessage(t=1510787067.7712011, n=686, xy=-17.400864465460472, th=0.25, dt=0.02068185806274414)
[DEBUG, 1510787067.7922733]: OdometryMessage(t=1510787067.7922716, n=687, xy=-16.644305140875076, th=0.0, dt=0.030943632125854492)
[DEBUG, 1510787067.8220088]: OdometryMessage(t=1510787067.8220077, n=688, xy=-16.644305140873257, th=0.25, dt=0.020873308181762695)
[DEBUG, 1510787067.8433537]: OdometryMessage(t=1510787067.8433518, n=689, xy=-17.590004296605912, th=0.125, dt=0.02079176902770996)
[DEBUG, 1510787067.878334]: OdometryMessage(t=1510787067.8783326, n=690, xy=-17.022584803167774, th=0.12500000000002842, dt=0.030938148498535156)
[DEBUG, 1510787067.8991315]: OdometryMessage(t=1510787067.8991299, n=691, xy=-17.400864465458653, th=0.0, dt=0.020797014236450195)
[DEBUG, 1510787067.932473]: OdometryMessage(t=1510787067.9324715, n=692, xy=-16.833444972020516, th=0.1875, dt=0.030910015106201172)
[DEBUG, 1510787067.9535766]: OdometryMessage(t=1510787067.953575, n=693, xy=-16.644305140875076, th=0.24999999999997158, dt=0.02072310447692871)
[DEBUG, 1510787067.9918766]: OdometryMessage(t=1510787067.9918754, n=694, xy=-16.833444972020516, th=0.1875, dt=0.02071356773376465)
[DEBUG, 1510787068.026384]: OdometryMessage(t=1510787068.0263822, n=695, xy=-16.644305140875076, th=0.1875, dt=0.03130984306335449)
[DEBUG, 1510787068.0613427]: OdometryMessage(t=1510787068.0613413, n=696, xy=-15.887745816287861, th=0.25, dt=0.02084636688232422)
[DEBUG, 1510787068.09468]: OdometryMessage(t=1510787068.0946786, n=697, xy=-15.509466153996982, th=0.1875, dt=0.031052827835083008)
[DEBUG, 1510787068.116421]: OdometryMessage(t=1510787068.1164198, n=698, xy=-15.320326322849724, th=0.18750000000002842, dt=0.020841121673583984)
[DEBUG, 1510787068.146762]: OdometryMessage(t=1510787068.14676, n=699, xy=-15.88774581628968, th=0.24999999999997158, dt=0.031331539154052734)
[DEBUG, 1510787068.1684916]: OdometryMessage(t=1510787068.1684902, n=700, xy=-15.131186491704284, th=0.1875, dt=0.020955324172973633)
[DEBUG, 1510787068.2069764]: OdometryMessage(t=1510787068.2069752, n=701, xy=-14.942046660557025, th=0.1875, dt=0.03124547004699707)
[DEBUG, 1510787068.2291386]: OdometryMessage(t=1510787068.229137, n=702, xy=-14.185487335973448, th=0.0, dt=0.020649194717407227)
[DEBUG, 1510787068.2712388]: OdometryMessage(t=1510787068.2712371, n=703, xy=-13.618067842533492, th=0.1875, dt=0.030812501907348633)
[DEBUG, 1510787068.2931478]: OdometryMessage(t=1510787068.2931464, n=704, xy=-13.80720767368075, th=0.1875, dt=0.02087545394897461)
[DEBUG, 1510787068.328579]: OdometryMessage(t=1510787068.3285775, n=705, xy=-13.239788180240794, th=0.1875, dt=0.031085968017578125)
[DEBUG, 1510787068.3507578]: OdometryMessage(t=1510787068.3507564, n=706, xy=-12.861508517948096, th=0.18750000000002842, dt=0.0206301212310791)
[DEBUG, 1510787068.3833976]: OdometryMessage(t=1510787068.3833964, n=707, xy=-12.672368686802656, th=0.12499999999994316, dt=0.030994653701782227)
[DEBUG, 1510787068.4052255]: OdometryMessage(t=1510787068.4052238, n=708, xy=-11.91580936221726, th=0.0, dt=0.020843029022216797)
[DEBUG, 1510787068.4061265]: OdometryMessage(t=1510787068.4061255, n=709, xy=0.0, th=0.18750000000002842, dt=0.023346662521362305)
[DEBUG, 1510787068.4273393]: OdometryMessage(t=1510787068.427338, n=710, xy=-11.159250037631864, th=0.12500000000002842, dt=0.031185626983642578)
[DEBUG, 1510787068.4604146]: OdometryMessage(t=1510787068.4604132, n=711, xy=-10.591830544191907, th=0.18749999999997158, dt=0.020907163619995117)
[DEBUG, 1510787068.4885416]: OdometryMessage(t=1510787068.4885397, n=712, xy=-10.213550881901028, th=0.0, dt=0.020553112030029297)
[DEBUG, 1510787068.4895558]: OdometryMessage(t=1510787068.4895544, n=713, xy=0.0, th=0.12500000000002842, dt=0.030259132385253906)
[DEBUG, 1510787068.510149]: OdometryMessage(t=1510787068.510147, n=714, xy=-10.402690713046468, th=0.0, dt=0.030927181243896484)
[DEBUG, 1510787068.547967]: OdometryMessage(t=1510787068.5479653, n=715, xy=-9.646131388461072, th=0.125, dt=0.030773162841796875)
[DEBUG, 1510787068.569799]: OdometryMessage(t=1510787068.5697973, n=716, xy=-9.267851726168374, th=0.0, dt=0.02077484130859375)
[DEBUG, 1510787068.591831]: OdometryMessage(t=1510787068.5918293, n=717, xy=0.0, th=0.0625, dt=0.02518749237060547)
[DEBUG, 1510787068.6139333]: OdometryMessage(t=1510787068.6139321, n=718, xy=-9.078711895022934, th=0.12499999999997158, dt=0.03118276596069336)
[DEBUG, 1510787068.6519492]: OdometryMessage(t=1510787068.651948, n=719, xy=-8.511292401584797, th=0.12500000000002842, dt=0.02057337760925293)
[DEBUG, 1510787068.6836796]: OdometryMessage(t=1510787068.6836782, n=720, xy=-8.322152570435719, th=0.12500000000002842, dt=0.03084564208984375)
[DEBUG, 1510787068.705448]: OdometryMessage(t=1510787068.7054462, n=721, xy=-8.322152570437538, th=0.12499999999994316, dt=0.02078413963317871)
[DEBUG, 1510787068.727799]: OdometryMessage(t=1510787068.7277975, n=722, xy=-7.7547330769994005, th=0.12500000000002842, dt=0.03107738494873047)
[DEBUG, 1510787068.7500803]: OdometryMessage(t=1510787068.750079, n=723, xy=-8.13301273929028, th=0.12500000000002842, dt=0.02087116241455078)
[DEBUG, 1510787068.7888303]: OdometryMessage(t=1510787068.7888286, n=724, xy=-7.7547330769975815, th=0.0625, dt=0.030817270278930664)
[DEBUG, 1510787068.8111088]: OdometryMessage(t=1510787068.8111074, n=725, xy=-7.7547330769994005, th=0.12499999999997158, dt=0.02067089080810547)
[DEBUG, 1510787068.8334157]: OdometryMessage(t=1510787068.8334143, n=726, xy=-7.943872908143021, th=0.0625, dt=0.030881643295288086)
[DEBUG, 1510787068.8579466]: OdometryMessage(t=1510787068.857945, n=727, xy=-7.565593245852142, th=0.0, dt=0.0207366943359375)
[DEBUG, 1510787068.8954217]: OdometryMessage(t=1510787068.89542, n=728, xy=-7.94387290814484, th=0.06250000000002842, dt=0.031050443649291992)
[DEBUG, 1510787068.9178467]: OdometryMessage(t=1510787068.9178452, n=729, xy=-7.7547330769994005, th=0.0625, dt=0.02063751220703125)
[DEBUG, 1510787068.9397647]: OdometryMessage(t=1510787068.9397628, n=730, xy=-7.7547330769975815, th=0.0, dt=0.02065277099609375)
[DEBUG, 1510787068.961702]: OdometryMessage(t=1510787068.9617007, n=731, xy=-7.7547330769975815, th=0.12499999999997158, dt=0.030993938446044922)
[DEBUG, 1510787068.987828]: OdometryMessage(t=1510787068.9878266, n=732, xy=-7.565593245852142, th=0.0, dt=0.020709753036499023)
[DEBUG, 1510787069.0100965]: OdometryMessage(t=1510787069.0100951, n=733, xy=-7.7547330769994005, th=0.0625, dt=0.030924320220947266)
[DEBUG, 1510787069.0327418]: OdometryMessage(t=1510787069.03274, n=734, xy=-7.94387290814484, th=0.0625, dt=0.02074885368347168)
[DEBUG, 1510787069.0545905]: OdometryMessage(t=1510787069.0545893, n=735, xy=-7.565593245850323, th=0.0, dt=0.030820131301879883)
[DEBUG, 1510787069.0765305]: OdometryMessage(t=1510787069.076529, n=736, xy=-7.7547330769994005, th=0.06250000000002842, dt=0.02083754539489746)
[DEBUG, 1510787069.1160407]: OdometryMessage(t=1510787069.116039, n=737, xy=-8.322152570437538, th=0.06249999999994316, dt=0.020849943161010742)
[DEBUG, 1510787069.1379735]: OdometryMessage(t=1510787069.1379719, n=738, xy=-7.94387290814484, th=0.06250000000002842, dt=0.030754804611206055)
[DEBUG, 1510787069.1601906]: OdometryMessage(t=1510787069.160189, n=739, xy=-7.3764534147048835, th=0.0, dt=0.020784378051757812)
[DEBUG, 1510787069.1825833]: OdometryMessage(t=1510787069.182582, n=740, xy=-7.565593245852142, th=0.0, dt=0.031189680099487305)
[DEBUG, 1510787069.2044892]: OdometryMessage(t=1510787069.2044878, n=741, xy=-7.3764534147048835, th=0.0, dt=0.02089977264404297)
[DEBUG, 1510787069.226178]: OdometryMessage(t=1510787069.2261763, n=742, xy=0.0, th=-0.06250000000002842, dt=0.02398514747619629)
[DEBUG, 1510787069.2483494]: OdometryMessage(t=1510787069.2483475, n=743, xy=-7.3764534147067025, th=-0.12499999999997158, dt=0.031071186065673828)
[DEBUG, 1510787069.2837243]: OdometryMessage(t=1510787069.2837229, n=744, xy=-6.619894090121306, th=-0.125, dt=0.030814647674560547)
[DEBUG, 1510787069.3074622]: OdometryMessage(t=1510787069.307461, n=745, xy=-6.430754258974048, th=-0.25, dt=0.020940065383911133)
[DEBUG, 1510787069.335419]: OdometryMessage(t=1510787069.3354173, n=746, xy=-6.241614427826789, th=-0.24999999999997158, dt=0.020681142807006836)
[DEBUG, 1510787069.3728569]: OdometryMessage(t=1510787069.3728554, n=747, xy=-6.052474596683169, th=-0.2500000000000284, dt=0.030879735946655273)
[DEBUG, 1510787069.3944535]: OdometryMessage(t=1510787069.3944519, n=748, xy=-5.674194934388652, th=-0.375, dt=0.020641088485717773)
[DEBUG, 1510787069.4178007]: OdometryMessage(t=1510787069.4177992, n=749, xy=-5.863334765534091, th=-0.375, dt=0.030936479568481445)
[DEBUG, 1510787069.445458]: OdometryMessage(t=1510787069.4454565, n=750, xy=-5.674194934390471, th=-0.3125, dt=0.02069830894470215)
[DEBUG, 1510787069.4728918]: OdometryMessage(t=1510787069.4728906, n=751, xy=-5.485055103241393, th=-0.5624999999999716, dt=0.030915498733520508)
[DEBUG, 1510787069.5044942]: OdometryMessage(t=1510787069.504493, n=752, xy=-5.485055103243212, th=-0.5625000000000284, dt=0.02063751220703125)
[DEBUG, 1510787069.5352466]: OdometryMessage(t=1510787069.5352452, n=753, xy=-4.917635609803256, th=-0.75, dt=0.020596981048583984)
[DEBUG, 1510787069.5821328]: OdometryMessage(t=1510787069.5821311, n=754, xy=-4.1610762852196785, th=-0.875, dt=0.02059316635131836)
